Unnamed: 0,Title,Title_URL,Image,Comment,newsfeed_item_media,label
1.0,独自首都圏の大みそか終夜運転、国交省も中止要請 ｊｒ東は中止の方針,https://headlines.yahoo.co.jp/hl?a=20201217-00000093-jnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000093-jnn-000-1-view.jpg?w=300&h=300&cx=210&cy=0&cw=270&ch=270&order=c2r&q=90&exp=10800&pri=l,,TBS系（JNN）,
0.0,平安京の水路跡見つかる物資運搬用か京都,https://headlines.yahoo.co.jp/hl?a=20201217-00000615-san-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000615-san-000-1-view.jpg?w=300&h=300&cx=0&cy=69&cw=300&ch=300&order=c2r&q=90&exp=10800&pri=l,,産経新聞,
0.0,よくぞやってくれた人学級に保護者ら歓迎の声,https://headlines.yahoo.co.jp/hl?a=20201217-00000614-san-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000614-san-000-5-view.jpg?w=300&h=300&cx=1&cy=0&cw=449&ch=449&order=c2r&q=90&exp=10800&pri=l,,産経新聞,
1.0,肺がん疑い見落とし男性死亡遺族と和解兵庫県立病院,https://headlines.yahoo.co.jp/hl?a=20201217-00000147-jij-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/soci.jpg?w=300&h=300&q=90&exp=10800&pri=l,,時事通信,
0.0,コロナ禍で焼き肉店独り勝ちのワケとは,https://headlines.yahoo.co.jp/hl?a=20201217-00000699-nnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000699-nnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
1.0,業界関係者普通は起こらないミス次々と判明小林化工,https://headlines.yahoo.co.jp/hl?a=20201217-00000613-san-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000613-san-000-1-view.jpg?w=300&h=300&cx=37&cy=0&cw=377&ch=377&order=c2r&q=90&exp=10800&pri=l,,産経新聞,
1.0,冷凍庫に赤ちゃん遺体女を起訴,https://headlines.yahoo.co.jp/hl?a=20201217-00000697-nnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000697-nnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
1.0,岐阜で新たに0人感染中京学院大野球部でクラスター,https://headlines.yahoo.co.jp/hl?a=20201217-00000078-asahi-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000078-asahi-000-1-view.jpg?w=300&h=300&cx=107&cy=0&cw=427&ch=427&order=c2r&q=90&exp=10800&pri=l,,朝日新聞デジタル,
1.0,福岡0人感染0日連続0人超カフェなどでクラスター熊本0人,https://headlines.yahoo.co.jp/hl?a=20201217-00010026-nishinpc-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00010026-nishinpc-000-1-view.jpg?w=300&h=300&cx=51&cy=0&cw=597&ch=597&order=c2r&q=90&exp=10800&pri=l,,西日本新聞,
0.0,新千歳空港の隣にもある怪しい建物～安保上の重要土地取引規制の新法案提出へ,https://headlines.yahoo.co.jp/hl?a=20201217-00000017-nshaberu-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000017-nshaberu-000-2-view.jpg?w=300&h=300&cx=109&cy=0&cw=463&ch=463&order=c2r&q=90&exp=10800&pri=l,,ニッポン放送,
0.0,新型コロナ収束祈るおん祭とお旅所祭、ネットで配信,https://headlines.yahoo.co.jp/hl?a=20201217-00000612-san-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000612-san-000-1-view.jpg?w=300&h=300&cx=69&cy=0&cw=312&ch=312&order=c2r&q=90&exp=10800&pri=l,,産経新聞,
0.0,文化庁長官表彰に俳優の千葉真一さんら,https://headlines.yahoo.co.jp/hl?a=20201217-00000090-jnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/soci.jpg?w=300&h=300&q=90&exp=10800&pri=l,,TBS系（JNN）,
0.0,震災で生まれた前を向く歌曲で伝える作曲者の思い,https://headlines.yahoo.co.jp/hl?a=20201217-00000611-san-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000611-san-000-1-view.jpg?w=300&h=300&cx=0&cy=0&cw=285&ch=285&order=c2r&q=90&exp=10800&pri=l,,産経新聞,
1.0,密を避けられぬ介護現場…食事は利用者0カ所に集めないと無理 クラスター発生施設が直面した事態,https://headlines.yahoo.co.jp/hl?a=20201217-00032899-tokaiv-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00032899-tokaiv-000-1-thumb.jpg?w=300&h=225&q=90&exp=10800&pri=l,,東海テレビ,
1.0,勝負の三週間終了…医療体制最も深刻に,https://headlines.yahoo.co.jp/hl?a=20201217-00000690-nnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000690-nnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
1.0,渋谷の不動産会社、億円あまり隠し脱税で起訴 東京地検,https://headlines.yahoo.co.jp/hl?a=20201217-00000091-jnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000091-jnn-000-1-view.jpg?w=300&h=300&cx=105&cy=0&cw=270&ch=270&order=c2r&q=90&exp=10800&pri=l,,TBS系（JNN）,
1.0,鎌倉市の不動産会社が脱税で起訴、東京地検,https://headlines.yahoo.co.jp/hl?a=20201217-00000089-jnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000089-jnn-000-1-view.jpg?w=300&h=300&cx=105&cy=0&cw=270&ch=270&order=c2r&q=90&exp=10800&pri=l,,TBS系（JNN）,
1.0,特殊詐欺の金を受け取った弘道会傘下組員ら人を不起訴、東京地検,https://headlines.yahoo.co.jp/hl?a=20201217-00000087-jnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000087-jnn-000-1-view.jpg?w=300&h=300&cx=105&cy=0&cw=270&ch=270&order=c2r&q=90&exp=10800&pri=l,,TBS系（JNN）,
1.0,東京都のモニタリング会議いつもと違う年末年始を,https://headlines.yahoo.co.jp/hl?a=20201217-00010001-tokyomxv-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00010001-tokyomxv-000-1-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,TOKYO MX,
1.0,首相0月初めて平日ノー会食批判に気付いた。,https://headlines.yahoo.co.jp/hl?a=20201217-22170875-nksports-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-22170875-nksports-000-9-view.jpg?w=300&h=300&cx=0&cy=11&cw=358&ch=358&order=c2r&q=90&exp=10800&pri=l,,日刊スポーツ,
1.0,"警察署長主要な組の施設あり,安全を守る 名古屋と南区で暴力団の抗争事件を想定 警察が対応訓練",https://headlines.yahoo.co.jp/hl?a=20201217-00032898-tokaiv-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00032898-tokaiv-000-1-thumb.jpg?w=300&h=225&q=90&exp=10800&pri=l,,東海テレビ,
1.0,参道ライブ配信も年始は分散参拝呼びかけ,https://headlines.yahoo.co.jp/hl?a=20201217-00000688-nnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000688-nnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
1.0,国際社会は分断の様相公安調査庁が分析,https://headlines.yahoo.co.jp/hl?a=20201217-00000689-nnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000689-nnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
0.0,両陛下、障害者雇用の現場をオンライン視察し元気に活躍を,https://headlines.yahoo.co.jp/hl?a=20201217-00000088-jnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/soci.jpg?w=300&h=300&q=90&exp=10800&pri=l,,TBS系（JNN）,
0.0,日本の伝統守る職人ら門松づくりが最盛期,https://headlines.yahoo.co.jp/hl?a=20201217-00000610-san-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000610-san-000-1-view.jpg?w=300&h=300&cx=0&cy=57&cw=337&ch=337&order=c2r&q=90&exp=10800&pri=l,,産経新聞,
1.0,各地で大雪被害相次ぐ…役立つアプリ開発も,https://headlines.yahoo.co.jp/hl?a=20201217-00000687-nnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000687-nnn-000-1-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
1.0,天気北陸から北の日本海側で雪や吹雪,https://headlines.yahoo.co.jp/hl?a=20201217-00000685-nnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000685-nnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
0.0,安倍氏のお膝元で続く代理戦争元官房長官vs元文科相交差する思惑とは,https://headlines.yahoo.co.jp/hl?a=20201217-00000115-mai-pol,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000115-mai-000-2-view.jpg?w=300&h=300&cx=0&cy=30&cw=1113&ch=1113&order=c2r&q=90&exp=10800&pri=l,,毎日新聞,
0.0,薬の公定価格、全体の割で価格引き下げへ,https://headlines.yahoo.co.jp/hl?a=20201217-00000086-jnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/soci.jpg?w=300&h=300&q=90&exp=10800&pri=l,,TBS系（JNN）,
1.0,大学の硬式野球部の0代男子学生0人が新型コロナに感染 クラスターに認定 岐阜で新規感染者0人,https://headlines.yahoo.co.jp/hl?a=20201217-00032896-tokaiv-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00032896-tokaiv-000-1-view.jpg?w=300&h=300&cx=137&cy=0&cw=750&ch=750&order=c2r&q=90&exp=10800&pri=l,,東海テレビ,
1.0,新規の入院と手術を当面取り止め…大学病院勤務の0代看護師0人新型コロナ陽性 三重で新規感染者0人,https://headlines.yahoo.co.jp/hl?a=20201217-00032895-tokaiv-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00032895-tokaiv-000-1-view.jpg?w=300&h=300&cx=137&cy=0&cw=750&ch=750&order=c2r&q=90&exp=10800&pri=l,,東海テレビ,
0.0,戸田恵梨香さん結婚後初の会見で幸せオーラ満開,https://headlines.yahoo.co.jp/hl?a=20201217-00000077-ann-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000077-ann-000-1-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,テレビ朝日系（ANN）,
1.0,市民病院で発生のクラスター0人に拡大…新型コロナ 愛知県で新規感染者0人 0日連続の0人超,https://headlines.yahoo.co.jp/hl?a=20201217-00032894-tokaiv-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00032894-tokaiv-000-1-view.jpg?w=300&h=300&cx=137&cy=0&cw=750&ch=750&order=c2r&q=90&exp=10800&pri=l,,東海テレビ,
1.0,薬に睡眠導入剤混入服用の0代男性死亡,https://headlines.yahoo.co.jp/hl?a=20201217-00000681-nnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000681-nnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
0.0,乾燥する冬に欠かせないリップクリームの寿命はどれぐらい。,https://headlines.yahoo.co.jp/hl?a=20201217-00020959-weather-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00020959-weather-000-1-view.jpg?w=300&h=300&cx=100&cy=0&cw=600&ch=600&order=c2r&q=90&exp=10800&pri=l,,ウェザーニュース,
1.0,東大卒マジシャンを逮捕塾の教え子をスマホで盗撮,https://headlines.yahoo.co.jp/hl?a=20201217-00221245-fnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00221245-fnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,フジテレビ系（FNN）,
1.0,各国感染拡大韓国苦肉の策学生寮が…,https://headlines.yahoo.co.jp/hl?a=20201217-00000672-nnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000672-nnn-000-3-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
1.0,看護師につかみかかり市長逮捕入院中何が,https://headlines.yahoo.co.jp/hl?a=20201217-00000669-nnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000669-nnn-000-4-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
1.0,関越道 車0台立ち往生中スノボ女性雪に埋まり死亡0集落が孤立,https://headlines.yahoo.co.jp/hl?a=20201217-00221240-fnn-soci,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00221240-fnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,フジテレビ系（FNN）,
0.0,武田総務相ｎｈｋに受信料引き下げを,https://headlines.yahoo.co.jp/hl?a=20201217-00000666-nnn-pol,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000666-nnn-000-3-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
0.0,密輸されたオランウータン0頭、タイから故郷インドネシアへ,https://headlines.yahoo.co.jp/hl?a=20201218-00000001-jij_afp-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201218-00000001-jij_afp-000-2-view.jpg?w=300&h=200&q=90&exp=10800&pri=l,,ＡＦＰ＝時事,
1.0,米コロナ死者、0日は最多の0人モデルナワクチン承認に期待,https://headlines.yahoo.co.jp/hl?a=20201218-00000004-reut-eurp,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201218-00000004-reut-000-1-view.jpg?w=300&h=200&q=90&exp=10800&pri=l,,ロイター,
0.0,英との通商協議、0日までに合意の可能性乏しい＝ｅｕ関係筋,https://headlines.yahoo.co.jp/hl?a=20201218-00000002-reut-asia,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201218-00000002-reut-000-1-view.jpg?w=300&h=201&q=90&exp=10800&pri=l,,ロイター,
1.0,英 0歳少女の死因は大気汚染検視官が認定,https://headlines.yahoo.co.jp/hl?a=20201218-00221322-fnn-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201218-00221322-fnn-000-1-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,フジテレビ系（FNN）,
0.0,ny円、0カ月ぶり0円台,https://headlines.yahoo.co.jp/hl?a=20201218-00000006-jij-n_ame,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/n_ame.jpg?w=300&h=300&q=90&exp=10800&pri=l,,時事通信,
0.0,ny株、反発,https://headlines.yahoo.co.jp/hl?a=20201218-00000005-jij-n_ame,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/n_ame.jpg?w=300&h=300&q=90&exp=10800&pri=l,,時事通信,
1.0,フランスとマクロン大統領 コロナ陽性執務は遠隔で継続,https://headlines.yahoo.co.jp/hl?a=20201218-00221320-fnn-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201218-00221320-fnn-000-1-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,フジテレビ系（FNN）,
0.0,日米外相が電話協議対中国対応など連携を確認思いやり予算はやりとりなし,https://headlines.yahoo.co.jp/hl?a=20201218-00000001-mai-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201218-00000001-mai-000-1-view.jpg?w=300&h=300&cx=0&cy=17&cw=615&ch=615&order=c2r&q=90&exp=10800&pri=l,,毎日新聞,
0.0,今日の歴史,https://headlines.yahoo.co.jp/hl?a=20201218-00281109-yonh-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/int.jpg?w=300&h=300&q=90&exp=10800&pri=l,,聯合ニュース,
0.0,プーチン大統領、対日関係言及なし米新政権との協力期待ロシア,https://headlines.yahoo.co.jp/hl?a=20201217-00000155-jij-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000155-jij-000-4-view.jpg?w=300&h=300&cx=89&cy=0&cw=788&ch=788&order=c2r&q=90&exp=10800&pri=l,,時事通信,
0.0,年内承認、0日合意が期限英eu貿易交渉で欧州議会,https://headlines.yahoo.co.jp/hl?a=20201217-00000154-jij-eurp,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/eurp.jpg?w=300&h=300&q=90&exp=10800&pri=l,,時事通信,
1.0,韓国検察が歌手ｂｏａさんを聴取、不法輸入の疑い,https://headlines.yahoo.co.jp/hl?a=20201218-00000002-jnn-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201218-00000002-jnn-000-1-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,TBS系（JNN）,
0.0,ｅｕもコロナワクチン接種へ、0日開始の見通し,https://headlines.yahoo.co.jp/hl?a=20201217-00000104-reut-eurp,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000104-reut-000-2-view.jpg?w=300&h=300&cx=80&cy=0&cw=291&ch=291&order=c2r&q=90&exp=10800&pri=l,,ロイター,
1.0,感染拡大が続く韓国一日の死者が過去最多に,https://headlines.yahoo.co.jp/hl?a=20201217-00000081-ann-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000081-ann-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,テレビ朝日系（ANN）,
1.0,歌手のｂｏａさん向精神薬輸入で事情聴取,https://headlines.yahoo.co.jp/hl?a=20201217-00000732-nnn-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000732-nnn-000-4-view.jpg?w=300&h=300&cx=0&cy=23&cw=300&ch=300&order=c2r&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
1.0,チョンジュの真の愛特別養護老人ホームで0人大量感染…患者など0人全員調査=韓国,https://headlines.yahoo.co.jp/hl?a=20201217-00281107-wow-kr,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00281107-wow-000-1-view.jpg?w=300&h=300&cx=85&cy=0&cw=323&ch=323&order=c2r&q=90&exp=10800&pri=l,,WoW!Korea,
1.0,フランス大統領が感染スペイン首相も自主隔離へ,https://headlines.yahoo.co.jp/hl?a=20201217-00000086-ann-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000086-ann-000-1-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,テレビ朝日系（ANN）,
0.0,who調査団が武漢へ新型コロナウイルスの起源解明,https://headlines.yahoo.co.jp/hl?a=20201217-00000085-ann-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000085-ann-000-1-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,テレビ朝日系（ANN）,
1.0,ロシア選手団、東京と北京五輪除外異議申し立て棄却,https://headlines.yahoo.co.jp/hl?a=20201218-00000001-asahi-eurp,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201218-00000001-asahi-000-2-view.jpg?w=300&h=300&cx=108&cy=0&cw=424&ch=424&order=c2r&q=90&exp=10800&pri=l,,朝日新聞デジタル,
0.0,チョンとヘチョル議員、ノとムヒョン政府民情首席秘書官当時に高額後援者が特別赦免=韓国,https://headlines.yahoo.co.jp/hl?a=20201217-00281106-wow-kr,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00281106-wow-000-1-view.jpg?w=300&h=300&cx=73&cy=0&cw=304&ch=304&order=c2r&q=90&exp=10800&pri=l,,WoW!Korea,
0.0,プーチン氏年末恒例会見 バイデン氏、ワクチン、ナワリヌイ氏について語る,https://headlines.yahoo.co.jp/hl?a=20201217-00000042-jij_afp-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000042-jij_afp-000-2-view.jpg?w=300&h=300&cx=50&cy=0&cw=1358&ch=1358&order=c2r&q=90&exp=10800&pri=l,,ＡＦＰ＝時事,
0.0,プーチン露大統領、バイデン氏に新ｓｔａｒｔ延長を期待,https://headlines.yahoo.co.jp/hl?a=20201217-00000620-san-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/int.jpg?w=300&h=300&q=90&exp=10800&pri=l,,産経新聞,
0.0,米空軍機にｒ―ｄ…ａｉが副操縦士として搭乗、センサー操作など担う,https://headlines.yahoo.co.jp/hl?a=20201217-00050198-yom-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/int.jpg?w=300&h=300&q=90&exp=10800&pri=l,,読売新聞オンライン,
0.0,韓と独 外交次官がweb会議…新型コロナウイルス対応と両国間の懸案事項を話し合う,https://headlines.yahoo.co.jp/hl?a=20201217-00281099-wow-kr,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00281099-wow-000-1-view.jpg?w=300&h=300&cx=106&cy=0&cw=299&ch=299&order=c2r&q=90&exp=10800&pri=l,,WoW!Korea,
1.0,ユンとソンニョル、停職0か月懲戒処分の執行停止を申請と取消し訴訟へ=韓国,https://headlines.yahoo.co.jp/hl?a=20201217-00281102-wow-kr,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00281102-wow-000-1-view.jpg?w=300&h=300&cx=78&cy=0&cw=294&ch=294&order=c2r&q=90&exp=10800&pri=l,,WoW!Korea,
1.0,検事総長停職処分の取り消し求め提訴＝韓国,https://headlines.yahoo.co.jp/hl?a=20201217-00281105-yonh-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00281105-yonh-000-1-view.jpg?w=300&h=300&cx=69&cy=0&cw=306&ch=306&order=c2r&q=90&exp=10800&pri=l,,聯合ニュース,
1.0,コカイン船、太平洋を漂流中南米から0～0年かけ。,https://headlines.yahoo.co.jp/hl?a=20201217-00000196-kyodonews-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/int.jpg?w=300&h=300&q=90&exp=10800&pri=l,,共同通信,
0.0,円上昇、一時0円台0カ月ぶり、米緩和長期化で外為市場,https://headlines.yahoo.co.jp/hl?a=20201217-00000148-jij-eurp,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/eurp.jpg?w=300&h=300&q=90&exp=10800&pri=l,,時事通信,
1.0,コロナ感染のマクロン仏大統領と至近距離にいたeu諸国の首脳は。,https://headlines.yahoo.co.jp/article?a=20201217-00000008-courrier-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000008-courrier-000-11-view.jpg?w=300&h=300&cx=639&cy=0&cw=900&ch=900&order=c2r&q=90&exp=10800&pri=l,,クーリエ・ジャポン,
0.0,中国で走行中トレーラー運転席飛ぶ何が。,https://headlines.yahoo.co.jp/hl?a=20201217-00000707-nnn-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000707-nnn-000-3-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
0.0,ｅｕ全域で～日には接種始まるだろう…欧州委トップが見通し,https://headlines.yahoo.co.jp/hl?a=20201217-00050217-yom-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/int.jpg?w=300&h=300&q=90&exp=10800&pri=l,,読売新聞オンライン,
0.0,韓国ユとスンミン前議員ワクチン確保に失敗した文大統領は経済回復を語る資格がない,https://headlines.yahoo.co.jp/hl?a=20201217-00281097-wow-kr,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00281097-wow-000-1-view.jpg?w=300&h=300&cx=154&cy=0&cw=282&ch=282&order=c2r&q=90&exp=10800&pri=l,,WoW!Korea,
1.0,ワクチン接種で深刻なアレルギー反応例米でも,https://headlines.yahoo.co.jp/hl?a=20201217-00000078-ann-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000078-ann-000-1-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,テレビ朝日系（ANN）,
0.0,歴史知識ない中国メディアがイとヒョリやイとスグンを連日攻撃,https://headlines.yahoo.co.jp/hl?a=20201217-00080266-chosun-kr,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00080266-chosun-000-3-view.jpg?w=300&h=300&cx=0&cy=2&cw=616&ch=616&order=c2r&q=90&exp=10800&pri=l,,朝鮮日報日本語版,
0.0,中国、月のサンプル持ち帰り成功で宇宙開発加速へ,https://headlines.yahoo.co.jp/hl?a=20201217-00000092-jnn-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/int.jpg?w=300&h=300&q=90&exp=10800&pri=l,,TBS系（JNN）,
1.0,米が対話強行と非難欠席の中国,https://headlines.yahoo.co.jp/hl?a=20201217-00000146-jij-cn,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/cn.jpg?w=300&h=300&q=90&exp=10800&pri=l,,時事通信,
0.0,響きわたる悲鳴。恐れているのは…注射,https://headlines.yahoo.co.jp/hl?a=20201217-00000682-nnn-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000682-nnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
0.0,円、0円近辺ロンドン外為,https://headlines.yahoo.co.jp/hl?a=20201217-00000144-jij-eurp,https://amd-pctr.c.yimg.jp/r/iwiz-amd/cate_image/eurp.jpg?w=300&h=300&q=90&exp=10800&pri=l,,時事通信,
1.0,逃走した牛が男性を襲撃中国,https://headlines.yahoo.co.jp/hl?a=20201217-00000680-nnn-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000680-nnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
1.0,新型コロナにより南北冬季訓練縮小、国際社会の監視も減少＝韓国,https://headlines.yahoo.co.jp/hl?a=20201217-00281094-wow-kr,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00281094-wow-000-2-view.jpg?w=300&h=300&cx=0&cy=0&cw=299&ch=299&order=c2r&q=90&exp=10800&pri=l,,WoW!Korea,
1.0,ペルーでは悪い大人のおうちにサンタがやってくる、麻薬密売人を逮捕,https://headlines.yahoo.co.jp/hl?a=20201217-00000080-jnn-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000080-jnn-000-1-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,TBS系（JNN）,
1.0,仏とマクロン大統領コロナ陽性反応,https://headlines.yahoo.co.jp/hl?a=20201217-00000662-nnn-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000662-nnn-000-4-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
1.0,午後0時までに0人が新規感染＝韓国ソウル,https://headlines.yahoo.co.jp/hl?a=20201217-00281092-wow-kr,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00281092-wow-000-1-view.jpg?w=300&h=300&cx=98&cy=0&cw=254&ch=254&order=c2r&q=90&exp=10800&pri=l,,WoW!Korea,
0.0,救出。コンクリートの下から謎の鳴き声,https://headlines.yahoo.co.jp/hl?a=20201217-00000659-nnn-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000659-nnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
0.0,舟が転覆真下に現れたのは…クジラ米,https://headlines.yahoo.co.jp/hl?a=20201217-00000658-nnn-int,https://amd-pctr.c.yimg.jp/r/iwiz-amd/20201217-00000658-nnn-000-2-thumb.jpg?w=300&h=169&q=90&exp=10800&pri=l,,日本テレビ系（NNN）,
